From,PM10 (µg/m3),PM2.5 (µg/m3),NO (µg/m3),NO2 (µg/m3),NOX (ppb),CO (mg/m3),SO2 (µg/m3),NH3 (µg/m3),OZONE (µg/m3),BENZENE (µg/m3)
2023-04-19 20:00:00,210.0,168.0,10.6,71.8,46.8,1.59,28.8,10.7,7.3,0.2
2023-04-19 20:15:00,210.0,168.0,10.5,71.3,46.5,1.56,26.1,10.6,14.5,0.2
2023-04-19 20:30:00,210.0,168.0,9.0,68.5,43.7,1.66,24.1,11.1,16.3,0.1
2023-04-19 20:45:00,409.0,115.0,8.7,65.3,41.8,1.74,22.5,11.7,16.3,0.1
2023-04-19 21:00:00,409.0,115.0,7.7,60.8,38.6,1.77,22.0,12.4,20.3,0.1
2023-04-19 21:15:00,409.0,115.0,6.0,58.0,35.7,1.98,21.9,12.7,15.9,0.1
2023-04-19 21:30:00,409.0,115.0,5.6,55.7,34.1,2.06,23.4,13.2,21.4,0.1
2023-04-19 21:45:00,240.0,110.0,5.3,52.5,32.2,1.75,22.6,13.6,42.7,0.2
2023-04-19 22:00:00,240.0,110.0,4.9,46.0,28.5,1.59,19.6,12.6,51.1,0.2
2023-04-19 22:15:00,240.0,110.0,4.7,39.6,24.9,1.74,18.3,11.6,38.0,0.2
2023-04-19 22:30:00,240.0,110.0,4.6,37.6,23.8,1.82,17.4,11.2,36.1,0.2
2023-04-19 22:45:00,174.0,61.0,3.9,37.0,22.8,1.87,17.1,10.8,31.6,0.2
2023-04-19 23:00:00,174.0,61.0,4.0,39.1,24.0,2.23,18.7,10.6,19.6,0.2
2023-04-19 23:15:00,174.0,61.0,4.5,44.9,27.6,2.55,19.5,10.2,3.2,0.2
2023-04-19 23:30:00,174.0,61.0,6.0,51.9,32.5,2.28,19.9,10.6,4.0,0.3
2023-04-19 23:45:00,124.0,101.0,8.2,56.1,36.5,1.5423774656774836,20.049999999999997,10.6,3.5,0.3
2023-04-20 00:00:00,124.0,101.0,11.2,57.5,39.7,2.74,20.2,10.8,1.7,0.3
2023-04-20 00:15:00,124.0,101.0,19.2,54.4,44.6,2.23,19.2,11.0,1.9,0.3
2023-04-20 00:30:00,124.0,101.0,19.2,59.2,47.0,2.02,20.3,10.9,3.6,0.3
2023-04-20 00:45:00,202.0,90.0,16.9,62.5,47.0,1.95,23.4,10.6,4.1,0.3
2023-04-20 01:00:00,202.0,90.0,15.5,62.8,46.0,1.98,23.1,10.5,5.6,0.3
2023-04-20 01:15:00,202.0,90.0,13.0,62.3,43.7,1.87,20.7,10.7,12.7,0.3
2023-04-20 01:30:00,202.0,90.0,10.8,61.4,41.4,1.95,18.7,11.3,6.3,0.3
2023-04-20 01:45:00,202.0,82.0,10.9,59.6,40.6,2.02,20.0,11.6,1.3,0.3
2023-04-20 02:00:00,202.0,82.0,15.2,59.0,43.7,2.05,19.2,10.9,0.9,0.3
2023-04-20 02:15:00,202.0,82.0,20.4,57.7,47.3,2.1,18.7,11.0,1.1,0.3
2023-04-20 02:30:00,202.0,82.0,27.7,55.4,52.0,1.97,19.1,11.5,1.0,0.3
2023-04-20 02:45:00,160.0,97.0,30.0,57.1,54.8,1.88,19.1,11.6,2.6,0.3
2023-04-20 03:00:00,160.0,97.0,28.2,59.9,54.8,1.85,18.5,11.1,5.6,0.3
2023-04-20 03:15:00,160.0,97.0,24.2,60.9,52.1,1.75,18.8,11.1,16.4,0.3
2023-04-20 03:30:00,160.0,97.0,17.0,61.9,46.8,1.68,19.5,11.2,23.9,0.2
2023-04-20 03:45:00,169.0,64.0,7.5,66.6,41.5,1.71,20.2,11.2,22.5,0.2
2023-04-20 04:00:00,169.0,64.0,6.2,62.4,38.2,1.75,18.9,11.2,19.5,0.2
2023-04-20 04:15:00,169.0,64.0,6.4,56.4,35.2,1.79,17.9,11.1,20.1,0.2
2023-04-20 04:30:00,169.0,64.0,6.0,51.7,32.3,1.75,19.0,11.2,20.8,0.2
2023-04-20 04:45:00,175.0,58.0,4.9,49.0,30.1,1.57,18.9,11.6,23.0,0.2
2023-04-20 05:00:00,175.0,58.0,3.9,47.6,28.5,1.52,19.0,11.2,25.8,0.2
2023-04-20 05:15:00,175.0,58.0,3.1,45.5,26.8,1.51,19.4,11.2,26.6,0.2
2023-04-20 05:30:00,175.0,58.0,3.9,44.8,27.0,1.58,19.4,11.1,24.8,0.2
2023-04-20 05:45:00,161.0,58.0,4.4,44.2,27.1,1.68,19.1,11.8,19.2,0.2
2023-04-20 06:00:00,161.0,58.0,4.6,43.8,27.0,1.94,18.8,11.0,13.3,0.2
2023-04-20 06:15:00,161.0,58.0,5.5,44.7,28.3,2.35,19.4,10.8,6.8,0.2
2023-04-20 06:30:00,161.0,58.0,8.4,50.6,33.8,2.71,23.7,10.9,2.5,0.2
2023-04-20 06:45:00,133.0,300.0,13.4,61.7,43.7,2.76,28.0,9.5,2.6,0.2
2023-04-20 07:00:00,133.0,300.0,18.9,62.6,48.7,2.36,29.1,11.7,6.1,0.2
2023-04-20 07:15:00,133.0,300.0,18.6,62.7,48.5,2.28,23.1,12.3,19.7,0.2
2023-04-20 07:30:00,133.0,300.0,13.1,56.0,40.4,2.36,21.2,13.9,35.3,0.2
2023-04-20 07:45:00,426.0,160.0,8.1,50.8,33.6,2.31,22.8,14.8,44.0,0.3
2023-04-20 08:00:00,426.0,160.0,5.5,47.5,29.7,2.13,21.2,13.8,51.0,0.3
2023-04-20 08:15:00,426.0,160.0,4.4,42.5,26.1,1.87,19.0,12.3,58.1,0.3
2023-04-20 08:30:00,426.0,160.0,3.7,37.9,23.2,1.84,17.6,11.2,61.2,0.3
2023-04-20 08:45:00,273.0,73.0,4.0,35.3,22.1,1.9,16.0,10.1,65.46666666666667,0.3
2023-04-20 09:00:00,273.0,73.0,4.4,32.8,21.0,1.88,14.4,9.9,69.73333333333333,0.3
2023-04-20 09:15:00,273.0,73.0,2.3,31.9,18.9,1.83,14.3,9.5,74.0,0.3
2023-04-20 09:30:00,273.0,73.0,2.7,30.3,18.4,1.72,16.7,9.8,74.8,0.2
2023-04-20 09:45:00,273.0,59.0,4.0,29.2,18.8,1.5256939284562003,21.8,10.5,72.7,0.2
2023-04-20 10:00:00,273.0,59.0,3.7,28.8,18.3,1.5252699996878074,31.1,11.2,68.4,0.2
2023-04-20 10:15:00,273.0,59.0,3.9,31.0,19.7,2.6,30.9,10.5,73.5,0.2
2023-04-20 10:30:00,273.0,59.0,3.9,31.0,19.7,1.76,23.9,9.4,74.7,0.2
2023-04-20 10:45:00,108.0,61.0,3.8,30.1,19.1,1.73,27.174999999999997,8.9,73.7,0.2
2023-04-20 11:00:00,108.0,61.0,3.8,28.5,18.2,1.72,30.45,9.1,75.0,0.1
2023-04-20 11:15:00,108.0,61.0,4.0,27.7,18.0,1.71,33.725,9.5,73.4,0.1
2023-04-20 11:30:00,108.0,61.0,3.5,30.7,19.1,1.69,37.0,9.3,75.6,0.1
2023-04-20 11:45:00,178.0,49.0,3.475,28.030640798908898,17.98289821086832,1.66,17.9,10.466666666666667,80.8,0.1
2023-04-20 12:00:00,178.0,49.0,3.45,27.400934047578943,17.87495980669932,1.66,16.7,11.633333333333335,78.3,0.1
2023-04-20 12:15:00,178.0,49.0,3.425,26.883762360413307,17.777163370737593,1.65,15.7,12.8,74.2,0.1
2023-04-20 12:30:00,178.0,49.0,3.4,25.8,16.5,1.58,13.7,8.2,71.9,0.1
2023-04-20 12:45:00,128.0,42.0,3.3,26.6,16.8,1.58,14.5,8.0,74.2,0.1
2023-04-20 13:00:00,128.0,42.0,3.0,26.6,16.6,1.57,13.0,7.8,71.9,0.1
2023-04-20 13:15:00,128.0,42.0,3.8,26.7,17.2,1.56,15.5,7.8,70.2,0.1
2023-04-20 13:30:00,128.0,42.0,3.5,26.7,17.0,1.57,19.9,7.9,67.1,0.1
2023-04-20 13:45:00,113.0,38.0,3.7,27.8,17.7,1.52,17.6,8.1,66.9,0.1
2023-04-20 14:00:00,113.0,38.0,3.6,29.9,18.8,1.63,15.8,7.7,72.1,0.1
2023-04-20 14:15:00,113.0,38.0,3.1,29.5,18.2,2.1,20.6,8.0,77.5,0.1
2023-04-20 14:30:00,113.0,38.0,2.9,29.1,17.8,2.1,19.7,8.2,77.6,0.1
2023-04-20 14:45:00,80.0,31.0,3.1,29.5,18.2,2.1,16.8,8.1,74.8,0.1
2023-04-20 15:00:00,80.0,31.0,2.6,28.8,17.5,2.06,14.1,7.9,70.1,0.1
2023-04-20 15:15:00,80.0,31.0,3.1,28.4,17.6,2.06,12.7,7.9,71.8,0.1
2023-04-20 15:30:00,80.0,31.0,3.2,28.0,17.5,2.05,12.2,7.9,71.8,0.1
2023-04-20 15:45:00,58.0,35.0,3.3,27.3,17.3,2.05,12.2,8.0,72.6,0.1
2023-04-20 16:00:00,58.0,35.0,3.3,26.8,16.9,2.06,12.4,7.8,73.4,0.1
2023-04-20 16:15:00,58.0,35.0,3.1,26.9,16.9,2.06,11.0,7.4,71.7,0.1
2023-04-20 16:30:00,58.0,35.0,3.8,26.5,17.2,2.05,11.2,7.6,71.9,0.1
2023-04-20 16:45:00,121.0,36.0,3.7,26.2,16.9,2.05,12.1,7.4,68.9,0.1
2023-04-20 17:00:00,121.0,36.0,3.6,26.1,16.8,2.05,13.5,7.2,70.0,0.1
2023-04-20 17:15:00,121.0,36.0,3.3,27.7,17.4,2.06,14.2,7.5,69.3,0.1
2023-04-20 17:30:00,121.0,36.0,3.9,27.8,17.9,2.05,13.5,7.8,67.4,0.1
2023-04-20 17:45:00,121.0,39.0,4.0,27.2,17.8,2.05,12.4,7.9,67.0,0.1
2023-04-20 18:00:00,121.0,39.0,3.9,26.7,17.4,2.08,12.4,8.2,63.3,0.1
2023-04-20 18:15:00,121.0,39.0,3.8,28.1,18.0,2.18,13.4,8.4,58.7,0.1
2023-04-20 18:30:00,121.0,39.0,3.2,30.0,18.6,2.18,13.5,8.6,56.2,0.1
2023-04-20 18:45:00,84.0,46.0,2.7,31.8,19.2,2.21,13.5,8.7,52.4,0.2
2023-04-20 19:00:00,84.0,46.0,2.6,34.6,20.6,2.23,13.4,8.8,46.1,0.2
2023-04-20 19:15:00,84.0,46.0,2.9,36.8,21.9,2.28,14.1,9.0,46.9,0.3
2023-04-20 19:30:00,84.0,46.0,2.9,37.0,22.1,2.31,14.2,9.7,48.9,0.4
2023-04-20 19:45:00,88.0,57.0,2.9,36.1,21.6,2.35,14.5,10.3,48.1,0.5
2023-04-20 20:00:00,88.0,57.0,3.0,35.7,21.4,2.35,16.1,10.6,46.3,0.5
2023-04-20 20:15:00,88.0,57.0,3.4,35.1,21.5,2.37,16.2,10.8,40.4,0.6
2023-04-20 20:30:00,88.0,57.0,4.0,35.5,22.1,2.43,16.7,11.1,38.8,0.5
2023-04-20 20:45:00,90.0,68.0,3.8,36.7,22.6,2.46,16.9,11.1,41.0,0.5
2023-04-20 21:00:00,90.0,68.0,3.6,35.9,22.0,2.39,17.0,11.2,43.8,0.4
2023-04-20 21:15:00,90.0,68.0,3.9,35.4,22.0,2.53,17.0,11.4,33.3,0.4
2023-04-20 21:30:00,90.0,68.0,3.6,36.4,22.3,2.48,17.2,11.9,36.8,0.4
2023-04-20 21:45:00,100.0,63.0,3.3,38.1,22.9,2.34,17.9,11.6,42.9,0.4
2023-04-20 22:00:00,100.0,63.0,3.5,36.9,22.5,2.29,18.4,10.9,45.8,0.4
2023-04-20 22:15:00,100.0,63.0,3.8,34.9,21.6,2.3,19.7,9.9,43.0,0.4
2023-04-20 22:30:00,100.0,63.0,3.2,34.0,20.7,2.27,20.9,9.4,43.5,0.4
2023-04-20 22:45:00,123.0,47.0,3.3,34.0,20.8,2.22,18.6,8.7,46.1,0.4
2023-04-20 23:00:00,123.0,47.0,3.4,34.0,20.9,2.23,16.6,8.5,46.7,0.3
2023-04-20 23:15:00,123.0,47.0,3.2,33.0,20.2,2.23,15.4,8.5,47.2,0.3
2023-04-20 23:30:00,123.0,47.0,3.6,32.2,20.0,2.27,16.0,8.6,46.6,0.3
2023-04-20 23:45:00,111.0,38.0,3.6,31.4,19.6,1.5014359725686686,15.9,8.5,45.4,0.3
2023-04-21 00:00:00,111.0,38.0,3.9,31.6,19.9,1.75,15.8,8.3,49.9,0.3
2023-04-21 00:15:00,111.0,38.0,3.4,30.8,19.2,1.71,14.7,7.9,53.1,0.3
2023-04-21 00:30:00,111.0,38.0,3.3,28.7,17.9,1.66,14.0,8.0,55.5,0.3
2023-04-21 00:45:00,86.0,28.0,3.3,26.8,16.9,1.65,14.2,7.9,56.5,0.3
2023-04-21 01:00:00,86.0,28.0,2.9,25.8,16.1,1.66,14.8,7.7,52.7,0.3
2023-04-21 01:15:00,86.0,28.0,3.0,25.5,15.9,1.67,16.3,7.8,53.0,0.3
2023-04-21 01:30:00,86.0,28.0,2.7,25.6,15.8,1.66,15.2,8.1,58.5,0.3
2023-04-21 01:45:00,86.0,34.0,3.5,25.4,16.3,1.64,14.4,8.3,60.3,0.2
2023-04-21 02:00:00,86.0,34.0,3.5,23.9,15.5,1.58,13.6,8.7,60.6,0.2
2023-04-21 02:15:00,86.0,34.0,3.3,23.7,15.3,1.6,12.9,8.8,62.2,0.2
2023-04-21 02:30:00,86.0,34.0,3.2,24.2,15.5,1.6,15.4,9.0,60.6,0.2
2023-04-21 02:45:00,112.0,30.0,3.2,25.5,16.2,1.59,25.0,9.2,57.0,0.2
2023-04-21 03:00:00,112.0,30.0,3.8,26.3,17.0,1.59,20.9,9.1,62.0,0.3
2023-04-21 03:15:00,112.0,30.0,3.8,26.1,17.0,1.61,17.0,9.5,63.7,0.3
2023-04-21 03:30:00,112.0,30.0,3.8,26.4,17.1,1.64,16.2,9.9,63.4,0.3
2023-04-21 03:45:00,128.0,22.0,3.3,26.1,16.6,1.64,15.9,10.1,61.1,0.3
2023-04-21 04:00:00,128.0,22.0,3.2,26.3,16.6,1.65,16.6,9.8,54.5,0.3
2023-04-21 04:15:00,128.0,22.0,2.8,27.5,16.9,1.67,16.1,9.7,48.8,0.2
2023-04-21 04:30:00,128.0,22.0,3.4,30.1,18.7,1.75,15.8,10.0,37.9,0.2
2023-04-21 04:45:00,68.0,39.0,4.1,34.6,21.7,1.76,17.4,10.2,29.1,0.2
2023-04-21 05:00:00,68.0,39.0,4.3,40.0,24.8,1.75,19.0,9.7,28.5,0.3
2023-04-21 05:15:00,68.0,39.0,4.5,43.5,26.8,1.83,19.6,9.6,23.5,0.3
2023-04-21 05:30:00,68.0,39.0,4.0,47.2,28.4,1.9,22.3,10.0,10.3,0.3
2023-04-21 05:45:00,94.0,118.0,4.7,51.7,31.3,1.95,25.5,10.2,14.5,0.3
2023-04-21 06:00:00,94.0,118.0,5.0,54.0,32.8,2.18,27.5,9.8,8.6,0.3
2023-04-21 06:15:00,94.0,118.0,6.1,56.3,34.9,2.1,26.8,9.3,8.1,0.3
2023-04-21 06:30:00,94.0,118.0,7.2,58.7,37.0,2.05,25.8,9.4,8.7,0.3
2023-04-21 06:45:00,267.0,132.0,7.8,61.0,38.8,2.02,25.0,9.3,7.9,0.3
2023-04-21 07:00:00,267.0,132.0,8.5,62.9,40.4,2.02,23.9,9.4,6.3,0.3
2023-04-21 07:15:00,267.0,132.0,10.9,64.4,43.1,2.12,23.3,9.5,6.7,0.3
2023-04-21 07:30:00,267.0,132.0,13.4,64.6,45.3,2.16,24.9,9.7,10.1,0.4
2023-04-21 07:45:00,318.0,123.0,14.4,64.9,46.2,2.1,25.9,9.6,15.8,0.6
2023-04-21 08:00:00,318.0,123.0,12.0,66.2,45.0,2.05,27.6,9.4,31.5,0.6
2023-04-21 08:15:00,318.0,123.0,8.2,63.7,40.5,1.97,24.4,10.0,46.7,0.5
2023-04-21 08:30:00,318.0,123.0,5.1,56.5,34.2,1.9,21.1,9.9,60.2,0.4
2023-04-21 08:45:00,293.0,78.0,3.8,47.2,28.2,1.85,19.5,10.0,62.0,0.3
2023-04-21 09:00:00,293.0,78.0,3.7,38.2,23.3,1.72,15.2,9.9,63.8,0.2
2023-04-21 09:15:00,293.0,78.0,3.6,31.9,19.9,1.59,11.9,9.4,65.6,0.2
2023-04-21 09:30:00,293.0,78.0,3.1,28.8,17.8,1.56,12.7,8.8,66.5,0.2
2023-04-21 09:45:00,293.0,19.0,3.3,25.9,16.4,1.4834580714449717,12.8,8.3,67.9,0.2
2023-04-21 10:00:00,293.0,19.0,3.0,23.9,15.2,1.4830016204310827,13.9,9.3,69.5,0.1
2023-04-21 10:15:00,293.0,19.0,3.0,23.2,14.8,2.4,12.3,9.4,71.0,0.1
2023-04-21 10:30:00,293.0,19.0,3.6,22.5,14.9,1.58,14.2,9.0,69.1,0.1
2023-04-21 10:45:00,48.0,27.0,3.5,22.1,14.7,1.57,14.274999999999999,10.0,69.6,0.1
2023-04-21 11:00:00,48.0,27.0,3.9,22.5,15.1,1.56,14.35,11.8,69.6,0.1
2023-04-21 11:15:00,48.0,27.0,3.8,23.8,15.8,1.53,14.425,12.7,71.5,0.1
2023-04-21 11:30:00,48.0,27.0,3.5,24.3,15.8,1.51,14.5,11.9,72.7,0.1
2023-04-21 11:45:00,36.0,17.0,3.525,24.19829671489498,16.10805114324558,1.49,14.4,12.533333333333333,70.9,0.1
2023-04-21 12:00:00,36.0,17.0,3.55,24.455351962998105,16.295032994754173,1.48,12.0,13.166666666666668,70.8,0.1
2023-04-21 12:15:00,36.0,17.0,3.575,24.708505264660385,16.453291646753136,1.51,14.0,13.8,71.9,0.1
2023-04-21 12:30:00,36.0,17.0,3.6,24.6,16.0,1.49,18.2,10.4,72.7,0.1
2023-04-21 12:45:00,31.0,20.0,3.3,25.8,16.4,1.49,22.1,10.0,74.3,0.1
2023-04-21 13:00:00,31.0,20.0,3.8,27.2,17.6,1.49,23.9,9.5,75.3,0.1
2023-04-21 13:15:00,31.0,20.0,4.1,27.2,17.8,1.52,29.3,9.8,76.8,0.1
2023-04-21 13:30:00,31.0,20.0,3.3,26.0,16.5,1.56,31.9,10.0,76.6,0.1
2023-04-21 13:45:00,42.0,26.0,3.1,25.2,15.9,1.55,27.5,10.4,78.06666666666666,0.1
2023-04-21 14:00:00,42.0,26.0,3.1,26.8,16.8,1.55,26.0,10.3,79.53333333333333,0.1
2023-04-21 14:15:00,42.0,26.0,3.8,26.4,17.2,1.59,21.8,10.7,81.0,0.1
2023-04-21 14:30:00,42.0,26.0,3.6,24.6,16.0,1.58,21.0,11.6,82.46666666666667,0.1
2023-04-21 14:45:00,35.0,27.0,3.6,24.4,15.9,1.59,23.5,12.8,83.93333333333334,0.1
2023-04-21 15:00:00,35.0,27.0,3.6,25.7,16.6,1.6,28.8,13.2,85.4,0.1
2023-04-21 15:15:00,35.0,27.0,3.6,27.3,17.4,1.59,24.4,13.9,84.5,0.1
2023-04-21 15:30:00,35.0,27.0,3.1,26.8,16.8,1.57,20.2,15.7,84.7,0.1
2023-04-21 15:45:00,38.0,29.0,3.0,26.6,16.6,1.55,23.5,19.9,85.0,0.1
2023-04-21 16:00:00,38.0,29.0,3.0,28.8,17.8,1.41,22.4,21.1,87.3,0.1
2023-04-21 16:15:00,38.0,29.0,3.8,27.5,17.7,1.24,22.2,18.5,83.825,0.1
2023-04-21 16:30:00,38.0,29.0,3.8,26.3,17.0,1.25,18.0,16.8,80.35,0.1
2023-04-21 16:45:00,42.0,26.0,3.6,24.5,15.9,1.24,16.7,15.2,76.875,0.1
2023-04-21 17:00:00,42.0,26.0,3.3,23.3,15.1,1.23,15.4,13.8,73.4,0.1
2023-04-21 17:15:00,42.0,26.0,3.8,24.3,16.0,1.21,14.4,13.6,72.1,0.1
2023-04-21 17:30:00,42.0,26.0,3.6,24.9,16.2,1.21,16.0,13.9,71.0,0.1
2023-04-21 17:45:00,42.0,26.0,2.9,25.1,15.7,1.21,16.2,14.0,69.9,0.1
2023-04-21 18:00:00,42.0,26.0,3.4,24.8,15.9,1.24,15.9,14.3,66.0,0.1
2023-04-21 18:15:00,42.0,26.0,3.1,25.0,15.8,1.25,17.0,15.7,63.6,0.1
2023-04-21 18:30:00,42.0,26.0,3.4,26.2,16.7,1.29,16.5,15.6,61.4,0.1
2023-04-21 18:45:00,50.0,39.0,3.0,29.0,17.9,1.61,17.5,15.0,48.5,0.1
2023-04-21 19:00:00,50.0,39.0,3.4,32.7,20.1,1.39,17.2,15.3,49.3,0.1
2023-04-21 19:15:00,50.0,39.0,3.5,36.4,22.2,1.52,16.7,15.2,41.2,0.1
2023-04-21 19:30:00,50.0,39.0,3.8,40.8,24.8,1.56,19.5,15.5,34.9,0.2
2023-04-21 19:45:00,78.0,59.0,3.6,45.7,27.3,1.74,22.1,16.0,28.4,0.2
2023-04-21 20:00:00,78.0,59.0,3.9,52.1,30.9,1.52,23.8,15.9,39.5,0.2
2023-04-21 20:15:00,78.0,59.0,3.8,53.0,31.2,1.13,21.1,15.4,64.2,0.2
2023-04-21 20:30:00,78.0,59.0,4.2,46.3,28.1,1.12,19.4,15.4,60.3,0.2
2023-04-21 20:45:00,114.0,80.0,3.4,40.1,24.1,1.11,19.0,15.7,60.6,0.2
2023-04-21 21:00:00,114.0,80.0,3.5,35.8,21.9,1.09,18.7,15.1,59.5,0.2
2023-04-21 21:15:00,114.0,80.0,3.1,33.1,20.2,1.12,18.6,14.9,56.2,0.2
2023-04-21 21:30:00,114.0,80.0,2.7,33.3,19.9,1.19,19.1,14.7,50.0,0.2
2023-04-21 21:45:00,343.0,43.0,3.4,33.7,20.7,1.19,19.3,14.7,50.8,0.2
2023-04-21 22:00:00,343.0,43.0,3.5,33.2,20.5,1.21,19.6,14.1,48.6,0.3
2023-04-21 22:15:00,343.0,43.0,3.9,33.1,20.8,1.24,21.2,13.8,46.5,0.3
2023-04-21 22:30:00,343.0,43.0,4.1,31.6,20.1,1.42,21.5,12.7,42.6,0.3
2023-04-21 22:45:00,153.0,34.0,4.0,30.6,19.6,1.47,20.4,12.0,36.5,0.3
2023-04-21 23:00:00,153.0,34.0,4.1,32.3,20.5,1.59,20.4,11.3,30.2,0.2
2023-04-21 23:15:00,153.0,34.0,4.1,33.2,21.0,1.61,20.8,11.3,29.5,0.2
2023-04-21 23:30:00,153.0,34.0,3.9,35.9,22.2,1.83,22.3,11.6,19.3,0.2
2023-04-21 23:45:00,99.0,47.0,3.9,39.2,24.0,1.4573666138184878,21.65,11.7,8.9,0.2
2023-04-22 00:00:00,99.0,47.0,4.7,42.8,26.6,1.82,21.0,12.2,19.5,0.2
2023-04-22 00:15:00,99.0,47.0,5.5,44.5,28.2,1.63,19.8,12.1,13.8,0.2
2023-04-22 00:30:00,99.0,47.0,5.2,49.3,30.5,1.65,16.6,12.1,5.3,0.2
2023-04-22 00:45:00,124.0,59.0,9.1,56.6,37.5,1.73,17.1,11.7,1.4,0.2
2023-04-22 01:00:00,124.0,59.0,36.1,65.3,64.1,1.73,17.8,6.6,1.2,0.2
2023-04-22 01:15:00,124.0,59.0,49.1,72.6,78.5,1.48,17.6,12.4,1.2,0.2
2023-04-22 01:30:00,124.0,59.0,59.1,70.8,85.7,1.11,17.1,11.7,0.6,0.2
2023-04-22 01:45:00,124.0,84.0,56.6,71.2,83.9,1.06,19.5,12.0,3.5,0.2
2023-04-22 02:00:00,124.0,84.0,34.4,79.9,70.4,1.03,23.2,10.2,10.0,0.2
2023-04-22 02:15:00,124.0,84.0,23.9,58.4,50.5,1.02,24.2,15.5,10.6,0.2
2023-04-22 02:30:00,124.0,84.0,16.5,57.5,44.0,1.04,23.2,14.1,4.9,0.2
2023-04-22 02:45:00,268.0,56.0,13.5,57.2,41.4,1.05,22.7,13.1,3.2,0.2
2023-04-22 03:00:00,268.0,56.0,12.1,56.8,40.0,1.06,22.0,12.9,3.1,0.2
2023-04-22 03:15:00,268.0,56.0,11.4,55.3,38.7,1.01,22.4,13.3,10.6,0.2
2023-04-22 03:30:00,268.0,56.0,9.8,51.7,35.5,0.93,23.1,13.5,23.4,0.2
2023-04-22 03:45:00,140.0,49.0,8.0,47.2,31.6,0.9,23.0,13.1,24.6,0.2
2023-04-22 04:00:00,140.0,49.0,6.6,43.1,28.3,0.92,22.8,12.9,22.1,0.2
2023-04-22 04:15:00,140.0,49.0,6.3,41.9,27.4,1.0,23.2,12.8,16.5,0.2
2023-04-22 04:30:00,140.0,49.0,5.9,42.6,27.5,1.35,23.5,13.1,10.3,0.1
2023-04-22 04:45:00,117.0,59.0,5.8,45.0,28.7,1.39,22.2,12.9,4.1,0.1
2023-04-22 05:00:00,117.0,59.0,6.3,47.8,30.6,1.35,24.1,12.6,3.3,0.1
2023-04-22 05:15:00,117.0,59.0,7.9,48.5,32.2,1.41,23.3,12.8,3.9,0.2
2023-04-22 05:30:00,117.0,59.0,10.9,48.7,34.8,1.57,24.8,13.3,1.6,0.1
2023-04-22 05:45:00,119.0,101.0,20.6,46.8,41.6,1.66,24.3,13.4,2.0,0.1
2023-04-22 06:00:00,119.0,101.0,30.2,45.3,48.7,1.84,25.6,13.4,1.6,0.1
2023-04-22 06:15:00,119.0,101.0,36.3,48.6,55.4,1.96,28.3,13.7,2.7,0.2
2023-04-22 06:30:00,119.0,101.0,37.7,51.2,57.9,1.8,27.0,13.8,3.1,0.2
2023-04-22 06:45:00,206.0,201.0,33.2,52.8,55.1,1.53,25.3,14.0,11.3,0.2
2023-04-22 07:00:00,206.0,201.0,23.5,55.7,48.8,1.63,25.0,14.3,17.7,0.2
2023-04-22 07:15:00,206.0,201.0,11.1,60.7,41.3,1.49,23.8,14.4,24.2,0.3
2023-04-22 07:30:00,206.0,201.0,7.3,49.3,32.1,1.29,19.7,14.9,27.3,0.3
2023-04-22 07:45:00,326.0,114.0,5.9,46.5,29.6,1.34,18.3,13.0,26.0,0.3
2023-04-22 08:00:00,326.0,114.0,5.3,44.0,27.7,1.39,18.4,12.2,23.8,0.2
2023-04-22 08:15:00,326.0,114.0,4.7,42.8,26.6,1.5,18.4,12.2,17.4,0.2
2023-04-22 08:30:00,326.0,114.0,4.6,44.1,27.2,1.66,20.1,12.1,16.6,0.2
2023-04-22 08:45:00,326.0,113.0,5.5,44.6,28.2,1.61,23.1,13.1,27.53333333333333,0.2
2023-04-22 09:00:00,326.0,113.0,5.7,45.7,28.9,1.44,23.0,13.0,38.46666666666667,0.2
2023-04-22 09:15:00,326.0,113.0,5.0,45.7,28.4,1.28,22.4,12.5,49.4,0.2
2023-04-22 09:30:00,326.0,113.0,4.4,45.2,27.6,1.19,26.7,12.1,56.1,0.2
2023-04-22 09:45:00,215.0,67.0,4.0,41.4,25.3,1.438063788398702,30.2,11.9,60.7,0.2
2023-04-22 10:00:00,215.0,67.0,3.5,37.4,22.8,1.4375740511294763,36.4,11.6,66.0,0.2
2023-04-22 10:15:00,215.0,67.0,3.8,35.6,22.1,2.02,42.2,12.0,74.2,0.1
2023-04-22 10:30:00,215.0,67.0,3.1,35.0,21.1,1.17,39.0,12.0,76.9,0.1
2023-04-22 10:45:00,123.0,55.0,2.3,33.4,19.6,1.15,41.7,12.2,78.6,0.1
2023-04-22 11:00:00,123.0,55.0,2.9,32.9,19.9,1.13,44.4,12.5,77.0,0.1
2023-04-22 11:15:00,123.0,55.0,3.7,33.6,20.8,1.12,47.099999999999994,12.1,77.0,0.1
2023-04-22 11:30:00,123.0,55.0,3.2,33.6,20.5,1.08,49.8,11.3,78.7,0.1
2023-04-22 11:45:00,86.0,38.0,3.25,32.26059540093466,20.448794679179784,1.08,41.3,12.866666666666667,85.8,0.1
2023-04-22 12:00:00,86.0,38.0,3.3,32.598743890666725,20.667121497052868,1.09,39.4,14.433333333333334,85.5,0.1
2023-04-22 12:15:00,86.0,38.0,3.35,33.046498165708144,20.89146400051906,1.12,31.4,16.0,63.3,0.1
